SKU,Nombre Producto,Precio (CLP),Stock,Código Barras (GTIN13),Categoría,Descripción Breve,URL Imagen Principal,Ingredientes Principales
P24-BETA-ALANINA-001,BETA ALANINA 2400 MG,29990,50,7798187420091,Rendimiento Muscular,Beta-alanina de alta pureza 2400mg por porción. Mejora la resistencia anaeróbica y reduce la fatiga muscular.,//dcdn-us.mitiendanube.com/stores/006/115/316/products/beta-alanina-2048x2048-60cf234ee4a8c006b417478647498016-1024-1024.webp,Beta-alanina (2400mg por porción)
P24-CREATINA-HCL-001,CREATINA HCL 300GR BLACK CURRANT & CHERRY,36900,45,7798187420107,Rendimiento Muscular,Creatina HCL de absorción superior. Aumenta potencia muscular y claridad mental. 300g (100 porciones).,//dcdn-us.mitiendanube.com/stores/006/115/316/products/creatina-hcl-1-bf73bd25d6d9bf50d017481153133692-1024-1024.webp,Creatina HCL (3000mg por porción)
P24-MAGNESIO-MALATO-001,MAGNESIO MALATO 120G,15990,80,7798187420114,Recuperación Avanzada,Magnesio malato para relajación muscular y energía. Recuperación neural completa. 60 porciones.,//dcdn-us.mitiendanube.com/stores/006/115/316/products/magnesio-malato-120g-product-image-1-e27c79d77aed20bbf217501280588353-1024-1024.webp,Magnesio (150mg por porción) + Ácido Málico + Vitamina B6 (5mg)
P24-OMEGA3-ADEK-001,OMEGA 3 + ADEK 90 CAPS,17990,120,7798187420121,Omega 3,Omega 3 de alta pureza con vitaminas A D E K. Salud cardiovascular y cognitiva. 90 cápsulas.,//dcdn-us.mitiendanube.com/stores/006/115/316/products/omega-3-adek-90caps-front-2da8ae91f35e95cc4817481155956326-1024-1024.webp,Aceite de pescado concentrado + Vitaminas A D E K
P24-OMEGA3-EXTREME-001,OMEGA 3 EXTREME 90 CAPS,19990,100,7798187420138,Omega 3,Omega 3 extreme con máxima concentración de EPA/DHA. Rendimiento cognitivo superior. 90 cápsulas.,//dcdn-us.mitiendanube.com/stores/006/115/316/products/omega-3-extreme-3-e01e08ba8c2b1cf60117481157098765-1024-1024.webp,Aceite de pescado ultra concentrado + DHA concentrado
P24-VITAMINA-D3-K2-CALCIUM-001,VITAMINA D3 + K2 + CALCIUM,24900,60,7798187420145,Protección Inmunológica y Estructural,Vitamina D3 con K2 y Calcio para inmunidad y salud ósea. Biodisponibilidad superior. 60 cápsulas.,//dcdn-us.mitiendanube.com/stores/006/115/316/products/vitamina-d3-k2-calcium-front-e789be3f8c6a9df35b17481158542198-1024-1024.webp,Vitamina D3 (2000 IU) + K2 MK-7 + Calcio
P24-VITAMINA-D3-K2-COMPLEX-001,VITAMINA D3 2000 IU+K2 MK-7+C+ZN 60 CAPS,21990,75,7798187420152,Protección Inmunológica y Estructural,Vitamina D3 con K2 MK-7 más Vitamina C y Zinc. Inmunidad reforzada y función ósea óptima. 60 cápsulas.,//dcdn-us.mitiendanube.com/stores/006/115/316/products/vitamina-d3-2000-iuk2-mk-7czn-60caps-front-a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6-1024-1024.webp,Vitamina D3 (2000 IU) + K2 MK-7 + Vitamina C + Zinc
P24-OMEGA369-ADEK-001,OMEGA 3-6-9 + ADEK,14500,90,7798187420169,Omega 3,Omega 3-6-9 con vitaminas A D E K. Balance lipídico completo para salud integral. 90 softgels.,//dcdn-us.mitiendanube.com/stores/006/115/316/products/omega-369-adek-front-d4e5f6g7h8i9j0k1l2m3n4o5p6q7r8s9-1024-1024.webp,Aceite de pescado + Aceite de linaza + Vitaminas A D E K
P24-CREATINA-BETAALANINA-001,CREATINA HCL + BETA ALANINA,56990,35,7798187420176,Rendimiento Muscular,Stack sinergia: Creatina HCL + Beta Alanina para máximo rendimiento anaeróbico. Potencia y resistencia.,//dcdn-us.mitiendanube.com/stores/006/115/316/products/creatina-hcl-beta-alanina-combo-e5f6g7h8i9j0k1l2m3n4o5p6q7r8s9t0u1-1024-1024.webp,Creatina HCL (3000mg) + Beta-alanina (2400mg)
P24-AJO-90CAPS-001,AJO 90 CAPS,12990,110,7798187420183,Protección Inmunológica y Estructural,Ajo concentrado en cápsulas. Soporte inmunológico natural y cardiovascular. 90 cápsulas.,//dcdn-us.mitiendanube.com/stores/006/115/316/products/ajo-90caps-front-f6g7h8i9j0k1l2m3n4o5p6q7r8s9t0u1v2-1024-1024.webp,Extracto de ajo concentrado (Allium sativum)
